OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
SWC-BV-062	5	20241027_BRUV 10_L33_GX010077.MP4	54239	20241027_BRUV 10_R34_GX010074.MP4	54102	30.16291	1	25.61670	-3493.12289	616.98173	-4609.55318	39.26734	7.49517	52.76748	4.73807	5816.40391	37.59287	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-062	23	20241027_BRUV 10_L33_GX010077.MP4	88331	20241027_BRUV 10_R34_GX010074.MP4	88194	49.12185	1	44.57564	-1758.80523	3139.83161	-7513.56819	33.39045	59.37500	142.48947	1.03238	8331.00506	25.66102	Aracanidae	Anoplocapros	lenticularis	37466010	1	AD	Passing			
SWC-BV-063	0	20241028_BRUV 2_L17_GX010087.MP4	1714	20241028_BRUV 2_R18_GX010079.MP4	1547	0.95317		-1.00000	39.20457	-25.29948	-938.76468	0.59645	0.57999	2.26941	0.04625	939.92350	2.82142								Sync		
SWC-BV-063	11	20241028_BRUV 2_L17_GX010087.MP4	55661	20241028_BRUV 2_R18_GX010079.MP4	55494	30.95370	1	24.08350	-642.92305	23.16418	-1314.66096	2.23373	0.81320	4.52308	4.57664	1463.63249	26.07684	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-063	13	20241028_BRUV 2_L17_GX010087.MP4	63494	20241028_BRUV 2_R18_GX010079.MP4	63327	35.30972	1	28.43952	-4317.14263	2881.26651	-7324.53605	76.52138	51.57370	131.70807	12.66334	8977.09561	35.34702	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-063	14	20241028_BRUV 2_L17_GX010087.MP4	79065	20241028_BRUV 2_R18_GX010079.MP4	78898	43.96892	1	37.09873	-23.35497	8.47439	-1310.89841	0.81274	0.79851	4.33589	2.50433	1311.13383	1.10182	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-063	15	20241028_BRUV 2_L17_GX010087.MP4	79065	20241028_BRUV 2_R18_GX010079.MP4	78898	43.96892	1	37.09873	-1423.06706	34.97644	-2046.05576	7.09188	1.26518	10.49326	1.53519	2492.52630	34.82851	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-064	0	20241024_BRUV 8_L29_GX010008.MP4	2854	20241024_BRUV 8_R30_GX010054.MP4	2672	1.58714		-1.00000	-616.18754	54.62312	-2377.59307	3.86961	1.46930	14.29025	2.86613	2456.74980	14.62697								Sync		
SWC-BV-064	12	20241024_BRUV 8_L29_GX010008.MP4	54734	20241024_BRUV 8_R30_GX010054.MP4	54552	30.43819	1	23.55409	-807.84696	153.23504	-1161.62905	2.46064	0.85438	3.62024	2.77575	1423.19350	35.37308	Parascylliidae	Parascyllium	variolatum	37013004	1	AD	Passing			
SWC-BV-064	34	20241024_BRUV 8_L29_GX010008.MP4	88197	20241024_BRUV 8_R30_GX010054.MP4	88015	49.04733	1	42.16323	28.04437	190.29544	-1464.21838	0.90841	1.10487	5.37549	0.54277	1476.79867	7.90069	Microcanthidae	Neatypus	obliquus	37361002	1	AD	Passing			
SWC-BV-064	41	20241024_BRUV 8_L29_GX010008.MP4	105860	20241024_BRUV 8_R30_GX010054.MP4	105678	58.86992	1	51.98582	3007.43583	2046.13905	-4923.94358	37.28327	25.30878	61.91705	18.06448	6121.81147	36.69285	Serranidae	Caesioperca	sp1		1	AD	Passing			
SWC-BV-065	0	20241029_BRUV 8_L29_GX010021.MP4	280	20241029_BRUV 8_R30_GX010067.MP4	87	0.15571		-1.00000	6.04257	-23.91105	-1078.37039	0.67340	0.66615	2.94692	2.63912	1078.65237	0.90786								Sync		
SWC-BV-066	0	20241027_BRUV 2_L17_GX010084.MP4	1433	20241027_BRUV 2_R18_GX010076.MP4	1310	0.79691		-1.00000	39.85878	-21.94184	-935.15866	0.59450	0.57706	2.25271	0.05771	936.26486	2.76418								Sync		
SWC-BV-066	16	20241027_BRUV 2_L17_GX010084.MP4	48390	20241027_BRUV 2_R18_GX010076.MP4	48267	26.91022	1	20.80356	42.10071	-28.88329	-990.05396	0.62783	0.61172	2.51505	0.68664	991.36954	2.92701	Pomacentridae	Chromis	klunzingeri	37372044	3	AD	Passing			
SWC-BV-066	59	20241027_BRUV 2_L17_GX010084.MP4	85379	20241027_BRUV 2_R18_GX010076.MP4	85256	47.48021	1	41.37355	-24.72674	-266.85362	-805.95931	0.51823	0.74227	1.70084	0.23648	849.34839	18.34843	Muraenidae	Gymnothorax	woodwardi	37060054	1	AD	Passing			
SWC-BV-066	65	20241027_BRUV 2_L17_GX010084.MP4	109934	20241027_BRUV 2_R18_GX010076.MP4	109811	61.13552	1	55.02886	-2374.18904	239.36004	-3547.60431	20.56256	3.00006	31.46726	2.47368	4275.46058	33.93046	Monacanthidae	Meuschenia	venusta	37465060	1	AD	Passing			
SWC-BV-067	0	20241028_BRUV 4_L21_GX010079.MP4	1642	20241028_BRUV 4_R22_GX010084.MP4	1601	0.91313		-1.00000	7.36376	-30.86931	-808.58058	0.51223	0.50477	1.96941	1.42362	809.20312	1.99818								Sync		
SWC-BV-067	1	20241028_BRUV 4_L21_GX010079.MP4	7929	20241028_BRUV 4_R22_GX010084.MP4	7888	4.40941	1	1.13169	265.98062	710.16831	-2898.27183	2.79633	6.08644	24.39187	4.85328	2995.84117	14.90419	Pomacentridae	Parma	bicolor	37372092	1	AD	Passing			
SWC-BV-067	26	20241028_BRUV 4_L21_GX010079.MP4	15912	20241028_BRUV 4_R22_GX010084.MP4	15871	8.84884	1	5.57112	-5056.77672	1640.64100	-8086.60314	114.95217	37.15316	186.98033	10.64509	9677.59495	33.40179	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-067	27	20241028_BRUV 4_L21_GX010079.MP4	19754	20241028_BRUV 4_R22_GX010084.MP4	19713	10.98542	1	7.70770	-965.58998	420.06888	-1914.48926	5.40507	2.61886	11.05134	3.53993	2184.96933	28.91519	Labridae	Dotalabrus	alleni	37384103	1	AD	Passing			
SWC-BV-067	56	20241028_BRUV 4_L21_GX010079.MP4	57080	20241028_BRUV 4_R22_GX010084.MP4	57039	31.74282	1	28.46510	2805.29588	1034.23459	-5792.48892	48.27047	17.85584	101.17304	19.50309	6518.60829	27.39113	Sepiidae	Sepia	apama	23607001	1	AD	Passing			
SWC-BV-067	57	20241028_BRUV 4_L21_GX010079.MP4	57203	20241028_BRUV 4_R22_GX010084.MP4	57162	31.81122	1	28.53351	4281.34069	1026.71022	-7043.10008	88.96793	21.30794	148.74446	5.62189	8305.97802	32.07089	Sepiidae	Sepia	apama	23607001	1	AD	Passing			
SWC-BV-067	73	20241028_BRUV 4_L21_GX010079.MP4	100418	20241028_BRUV 4_R22_GX010084.MP4	100377	55.84357	1	52.56585	121.51992	-249.00670	-646.26372	0.46599	0.63871	1.30643	2.13830	703.15590	22.97555	Serranidae	Hypoplectrodes	nigroruber	37311037	1	AD	Passing			
SWC-BV-067	100	20241028_BRUV 4_L21_GX010079.MP4	105646	20241028_BRUV 4_R22_GX010084.MP4	105605	58.75091	1	55.47320	-1797.43113	602.88941	-3058.24790	15.67153	5.55845	27.55647	9.11356	3598.20990	31.87797	Labridae	Siphonognathus	spp		1	AD	Passing			
SWC-BV-068	0	20241023_BRUV 3_L19_GX010061.MP4	1956	20241023_BRUV 3_R20_GX010077.MP4	1804	1.08775		-1.00000	14.58544	-23.19940	-1111.77762	0.69145	0.68192	3.23141	1.34398	1112.11529	1.35064								Sync		
SWC-BV-068	4	20241023_BRUV 3_L19_GX010061.MP4	45754	20241023_BRUV 3_R20_GX010077.MP4	45602	25.44431	1	22.02311	-1329.53943	116.67009	-1835.83647	5.78645	1.21784	8.18388	2.35055	2269.70980	36.02351	Neosebastidae	Neosebastes	spp		1	AD	Passing			
SWC-BV-068	5	20241023_BRUV 3_L19_GX010061.MP4	51063	20241023_BRUV 3_R20_GX010077.MP4	50911	28.39670	1	24.97551	65.17086	95.54967	-3066.10517	1.91581	1.97937	23.89495	2.42548	3068.28582	2.22104	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing			
SWC-BV-068	6	20241023_BRUV 3_L19_GX010061.MP4	54553	20241023_BRUV 3_R20_GX010077.MP4	54401	30.33753	1	26.91633	-372.45021	36.02144	-2515.23511	2.77510	1.52936	16.14936	0.27514	2542.91651	8.46910	Labridae		sp1		1	AD	Passing			
SWC-BV-068	15	20241023_BRUV 3_L19_GX020061.MP4	31689	20241023_BRUV 3_R20_GX020077.MP4	31537	57.12874	1	53.70754	3530.77949	373.01541	-4465.70727	41.29725	5.16754	53.37370	5.06487	5705.09297	38.49394	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-068	17	20241023_BRUV 3_L19_GX020061.MP4	41927	20241023_BRUV 3_R20_GX020077.MP4	41775	62.82220	1	59.40101	-1618.78669	109.27160	-6236.97816	25.76726	4.07988	99.30853	4.56281	6444.55640	14.58668	Labridae		spp		3	AD	Passing			
SWC-BV-069	0	20241026_BRUV 5_L23_GX012816.MP4	1902	20241026_BRUV 5_R24_GX010084.MP4	1723	1.05772		-1.00000	-34.79562	30.33339	-1098.49187	0.69197	0.67675	3.06446	5.28952	1099.46134	2.61064								Sync		
SWC-BV-069	16	20241026_BRUV 5_L23_GX012816.MP4	34232	20241026_BRUV 5_R24_GX010084.MP4	34053	19.03680	1	10.94204	44.69670	-45.77562	-750.60991	0.48742	0.47458	1.46855	1.92359	753.33156	4.66433	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
SWC-BV-069	17	20241026_BRUV 5_L23_GX012816.MP4	34232	20241026_BRUV 5_R24_GX010084.MP4	34053	19.03680	1	10.94204	-79.56501	177.10257	-1527.93720	0.98546	1.13127	5.85993	1.72546	1540.22336	7.51311	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
SWC-BV-069	18	20241026_BRUV 5_L23_GX012816.MP4	47897	20241026_BRUV 5_R24_GX010084.MP4	47718	26.63605	1	18.54130	-5.95505	43.96173	-848.46844	0.53996	0.53090	1.86081	2.07635	849.62744	3.28704	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-070	0	20241026_BRUV 10_L33_GX010076.MP4	1719	20241026_BRUV 10_R34_GX010073.MP4	2430	0.95595		-1.00000	26.27817	-16.79557	-940.42192	0.59422	0.57904	2.25567	0.59973	940.93891	1.85898								Sync		
SWC-BV-070	48	20241026_BRUV 10_L33_GX010076.MP4	80000	20241026_BRUV 10_R34_GX010073.MP4	80711	44.48889	1	37.36789	19.79231	201.17159	-1576.70469	0.97275	1.23351	6.20275	9.44815	1589.60983	7.38259	Carangidae	Pseudocaranx	spp		14	AD	Passing			
SWC-BV-070	51	20241026_BRUV 10_L33_GX010076.MP4	103874	20241026_BRUV 10_R34_GX010073.MP4	104585	57.76549	1	50.64448	-1720.95024	-30.70575	-2971.59835	13.22342	1.86484	23.15441	1.57309	3434.09513	30.07921	Urolophidae	Urolophus	circularis	37038020	1	AD	Passing			
SWC-BV-071	0	20241027_BRUV 5_L23_GX012821.MP4	1862	20241027_BRUV 5_R24_GX010089.MP4	1616	1.03548		-1.00000	2.97473	-13.17379	-1110.07880	0.69270	0.68167	3.12200	1.77564	1110.16095	0.41309								sync		
SWC-BV-071	1	20241027_BRUV 5_L23_GX012821.MP4	24943	20241027_BRUV 5_R24_GX010089.MP4	24697	13.87108	1	1.29574	5.01746	29.28813	-1013.32563	0.63610	0.62510	2.61725	2.15401	1013.76121	1.97246	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
SWC-BV-071	15	20241027_BRUV 5_L23_GX012821.MP4	38361	20241027_BRUV 5_R24_GX010089.MP4	38115	21.33298	1	8.75764	5.16266	31.82156	-1036.57366	0.64976	0.63968	2.73481	1.23910	1037.07484	2.07447	Labridae	Siphonognathus	caninis	37385011	1	AD	Passing			
SWC-BV-071	39	20241027_BRUV 5_L23_GX012821.MP4	50586	20241027_BRUV 5_R24_GX010089.MP4	50340	28.13144	1	15.55610	553.36515	776.61337	-2140.53448	3.16861	4.32185	11.61598	0.85113	2343.33719	24.25464	Loliginidae	Sepioteuthis	australis	23617005	1	AD	Passing			
SWC-BV-071	40	20241027_BRUV 5_L23_GX012821.MP4	60541	20241027_BRUV 5_R24_GX010089.MP4	60295	33.66752	1	21.09218	1392.68235	776.58184	-3438.96664	12.02922	6.90913	29.99342	0.54948	3790.66419	25.02165	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
SWC-BV-071	41	20241027_BRUV 5_L23_GX012821.MP4	60541	20241027_BRUV 5_R24_GX010089.MP4	60295	33.66752	1	21.09218	1418.45098	971.89465	-3777.37911	13.44128	9.33834	36.08528	1.30251	4150.32231	24.64382	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
SWC-BV-071	42	20241027_BRUV 5_L23_GX012821.MP4	60541	20241027_BRUV 5_R24_GX010089.MP4	60295	33.66752	1	21.09218	1667.52264	936.37039	-3480.64906	14.48189	8.32182	30.68206	6.31767	3971.44044	28.93273	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
SWC-BV-071	43	20241027_BRUV 5_L23_GX012821.MP4	60541	20241027_BRUV 5_R24_GX010089.MP4	60295	33.66752	1	21.09218	1261.00007	863.27528	-3156.42199	10.01230	7.01213	25.27909	0.99893	3506.90250	26.00259	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
SWC-BV-071	44	20241027_BRUV 5_L23_GX012821.MP4	60541	20241027_BRUV 5_R24_GX010089.MP4	60295	33.66752	1	21.09218	1279.41975	1086.80085	-4063.07934	13.04355	11.12189	41.54344	1.82661	4396.21027	22.64147	Pomacentridae	Chromis	klunzingeri	37372044	1	AD	Passing			
SWC-BV-071	46	20241027_BRUV 5_L23_GX012821.MP4	63310	20241027_BRUV 5_R24_GX010089.MP4	63064	35.20739	1	22.63205	2505.34971	1256.05783	-5582.31934	34.90233	17.55371	78.67232	4.78385	6246.33874	26.79282	Carangidae	Pseudocaranx	spp		1	AD	Passing			
SWC-BV-071	48	20241027_BRUV 5_L23_GX012821.MP4	83995	20241027_BRUV 5_R24_GX010089.MP4	83749	46.71055	1	34.13521	263.22135	200.42247	-1278.41186	1.11710	0.99987	4.15628	3.66537	1320.52699	14.69065	Sepiidae	Sepia	apama	23607001	1	AD	Passing			
SWC-BV-071	53	20241027_BRUV 5_L23_GX012821.MP4	113105	20241027_BRUV 5_R24_GX010089.MP4	112859	62.89895	1	50.32361	1235.81072	328.94247	-1853.63390	5.51837	1.84226	8.44899	0.15156	2251.97467	34.67945	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-071	54	20241027_BRUV 5_L23_GX012821.MP4	113105	20241027_BRUV 5_R24_GX010089.MP4	112859	62.89895	1	50.32361	-290.24303	1226.54426	-5168.27272	4.83766	15.60424	66.08866	9.35056	5319.74575	13.99415	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-072	0	20241025_BRUV 9_L31_GX010077.MP4	1657	20241025_BRUV 9_R32_GX010058.MP4	1415	0.92148		-1.00000	43.37419	-10.38244	-941.13607	0.60174	0.58025	2.29332	0.36165	942.19224	2.69288								sync		
SWC-BV-072	1	20241025_BRUV 9_L31_GX010077.MP4	20076	20241025_BRUV 9_R32_GX010058.MP4	19834	11.16449	1	2.98465	423.67319	-33.00187	-3132.88074	3.73982	1.91700	24.47054	2.75914	3161.57079	7.71797	Labridae	Suezichthys	bifurcatus	37384160	4	AD	Passing			
SWC-BV-072	11	20241025_BRUV 9_L31_GX010077.MP4	57535	20241025_BRUV 9_R32_GX010058.MP4	57293	31.99585	1	23.81601	-590.11736	537.27992	-1915.16504	3.01944	2.87033	9.48763	2.29592	2074.79285	22.68511	Monacanthidae	Meuschenia	freycineti	37465036	1	AD	Passing			
SWC-BV-072	13	20241025_BRUV 9_L31_GX010077.MP4	97263	20241025_BRUV 9_R32_GX010058.MP4	97021	54.08903	1	45.90920	473.52649	-230.47607	-874.39032	1.14472	0.76875	2.03596	0.10682	1020.73747	31.01924	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-072	14	20241025_BRUV 9_L31_GX010077.MP4	105232	20241025_BRUV 9_R32_GX010058.MP4	104990	58.52068	1	50.34085	-1446.22797	-131.86677	-4214.30671	15.45475	2.96192	45.32838	3.49467	4457.50437	19.00538	Chaetodontidae	Chelmonops	curiosus	37365066	1	AD	Passing			
SWC-BV-073	0	20241023_BRUV 2_L17_GX010064.MP4	2970	20241023_BRUV 2_R18_GX010064.MP4	2511	1.65165		-1.00000	15.75507	82.43755	-999.59670	0.62795	0.64661	2.56228	1.68777	1003.11402	4.84341								Sync		
SWC-BV-073	1	20241023_BRUV 2_L17_GX010064.MP4	24925	20241023_BRUV 2_R18_GX010064.MP4	24466	13.86107	1	0.07674	41.59999	2.84687	-441.33134	0.30359	0.28216	0.54560	4.47590	443.29676	5.40056	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-073	35	20241023_BRUV 2_L17_GX010064.MP4	68406	20241023_BRUV 2_R18_GX010064.MP4	67947	38.04134	1	24.25701	-709.88985	-126.60178	-1312.74744	2.43292	0.91804	4.49484	3.03247	1497.75747	28.77212	Labridae	Heteroscarus	acroptilus	37385010	1	AD	Passing			
SWC-BV-073	42	20241023_BRUV 2_L17_GX020064.MP4	28511	20241023_BRUV 2_R18_GX020064.MP4	28052	55.36142	1	41.57709	184.57375	515.88971	-3376.47934	2.54569	4.74209	28.27758	4.09505	3420.64649	9.25936	Myliobatidae	Myliobatis	tenuicaudatus	37039001	1	AD	Passing			
SWC-BV-073	43	20241023_BRUV 2_L17_GX020064.MP4	42553	20241023_BRUV 2_R18_GX020064.MP4	42094	63.17033	1	49.38600	17.33434	5.26107	-480.53488	0.32574	0.30530	0.63969	1.16331	480.87621	2.17231	Parascylliidae	Parascyllium	variolatum	37013004	1	AD	Passing			
SWC-BV-073	44	20241023_BRUV 2_L17_GX020064.MP4	44770	20241023_BRUV 2_R18_GX020064.MP4	44311	64.40323	1	50.61890	409.59921	-407.04722	-1069.97811	1.26288	1.32324	3.02875	2.79786	1215.85859	28.32390	Urolophidae	Trygonoptera	ovalis	37038016	1	AD	Passing			
SWC-BV-074	0	20241026_BRUV 5_L23_GX012817.MP4	1881	20241026_BRUV 5_R24_GX010085.MP4	1630	1.04605		-1.00000	7.95974	1.86210	-1046.02302	0.65527	0.64152	2.78201	0.33871	1046.05496	0.59061								sync		
SWC-BV-074	1	20241026_BRUV 5_L23_GX012817.MP4	15158	20241026_BRUV 5_R24_GX010085.MP4	14907	8.42953	1	2.83172	14.82858	157.21959	-1144.30686	0.71559	0.82356	3.32285	0.35616	1155.15198	8.15250	Dasyatidae	Bathytoshia	brevicaudata	37035001	1	AD	Passing			
SWC-BV-075	0	20241028_BRUV 10_L33_GX010080.MP4	1660	20241028_BRUV 10_R34_GX010077.MP4	1540	0.92314		-1.00000	30.19064	-15.10732	-1088.34409	0.68267	0.66726	2.99421	0.98979	1088.86756	1.74354								Sync		
SWC-BV-075	2	20241028_BRUV 10_L33_GX010080.MP4	17714	20241028_BRUV 10_R34_GX010077.MP4	17594	9.85095	1	3.59860	1074.87791	2395.36752	-7163.05543	19.44268	42.57567	127.44829	2.09310	7629.05703	20.19985	Labridae	Siphonognathus	spp		1	AD	Passing			
SWC-BV-075	3	20241028_BRUV 10_L33_GX010080.MP4	18615	20241028_BRUV 10_R34_GX010077.MP4	18495	10.35201	1	4.09965	1204.99675	2878.92801	-6242.80677	19.03886	44.95484	97.70982	8.23552	6979.46130	26.63280	Monacanthidae		spp		1	AD	Passing			
SWC-BV-075	4	20241028_BRUV 10_L33_GX010080.MP4	18615	20241028_BRUV 10_R34_GX010077.MP4	18495	10.35201	1	4.09965	1447.16070	2663.41750	-5720.80534	20.86588	38.24743	82.32510	23.47186	6474.23205	27.98480	Monacanthidae		spp		1	AD	Passing			
SWC-BV-075	5	20241028_BRUV 10_L33_GX010080.MP4	18615	20241028_BRUV 10_R34_GX010077.MP4	18495	10.35201	1	4.09965	16.75588	63.87646	-1004.47826	0.63085	0.63572	2.56471	0.43779	1006.64668	3.83607	Monacanthidae		spp		1	AD	Passing			
SWC-BV-075	6	20241028_BRUV 10_L33_GX010080.MP4	18663	20241028_BRUV 10_R34_GX010077.MP4	18543	10.37870	1	4.12634	-1591.06026	2587.40394	-8462.73952	33.80835	54.60435	178.93337	0.30108	8991.33428	19.80989	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-075	7	20241028_BRUV 10_L33_GX010080.MP4	18663	20241028_BRUV 10_R34_GX010077.MP4	18543	10.37870	1	4.12634	-1907.39974	2790.47729	-8931.29984	42.75552	62.30023	199.88140	9.11454	9549.50544	20.79305	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-075	8	20241028_BRUV 10_L33_GX010080.MP4	18663	20241028_BRUV 10_R34_GX010077.MP4	18543	10.37870	1	4.12634	-1895.22546	2920.85578	-9083.05285	43.20347	66.29025	206.68321	2.73026	9727.54476	21.03832	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-075	9	20241028_BRUV 10_L33_GX010080.MP4	18663	20241028_BRUV 10_R34_GX010077.MP4	18543	10.37870	1	4.12634	-1609.31075	2847.65975	-8569.52536	34.66022	60.89956	183.70111	3.62610	9172.55755	20.95877	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-075	10	20241028_BRUV 10_L33_GX010080.MP4	18663	20241028_BRUV 10_R34_GX010077.MP4	18543	10.37870	1	4.12634	-1481.71928	2631.72132	-8335.07247	31.04666	54.67061	173.48379	2.44609	8865.37547	19.98500	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-075	11	20241028_BRUV 10_L33_GX010080.MP4	18663	20241028_BRUV 10_R34_GX010077.MP4	18543	10.37870	1	4.12634	-1155.31995	2301.55383	-7532.91611	21.99985	43.14873	141.34158	6.89443	7960.95090	18.94281	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-075	12	20241028_BRUV 10_L33_GX010080.MP4	18663	20241028_BRUV 10_R34_GX010077.MP4	18543	10.37870	1	4.12634	-997.80706	2398.53005	-7676.01128	19.47611	45.72387	146.49442	4.36987	8103.68524	18.76867	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-075	13	20241028_BRUV 10_L33_GX010080.MP4	18663	20241028_BRUV 10_R34_GX010077.MP4	18543	10.37870	1	4.12634	-1426.83235	2426.11805	-8359.27455	29.95849	50.46681	174.13535	1.91994	8820.39513	18.67504	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-075	14	20241028_BRUV 10_L33_GX010080.MP4	18663	20241028_BRUV 10_R34_GX010077.MP4	18543	10.37870	1	4.12634	-1506.73791	2276.15108	-8091.42872	30.61035	45.91704	163.38546	0.90289	8539.45792	18.70640	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-075	15	20241028_BRUV 10_L33_GX010080.MP4	18663	20241028_BRUV 10_R34_GX010077.MP4	18543	10.37870	1	4.12634	-1751.84931	2518.81695	-8638.98086	37.96095	54.31736	186.63396	0.24111	9167.62811	19.61585	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-075	16	20241028_BRUV 10_L33_GX010080.MP4	18663	20241028_BRUV 10_R34_GX010077.MP4	18543	10.37870	1	4.12634	-1745.46331	2459.11285	-8196.24459	35.93497	50.41480	168.30009	2.05006	8733.40160	20.26280	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-075	17	20241028_BRUV 10_L33_GX010080.MP4	18663	20241028_BRUV 10_R34_GX010077.MP4	18543	10.37870	1	4.12634	-705.42276	2655.38593	-8446.71300	15.54599	55.45562	176.72851	1.46983	8882.32268	18.09289	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-075	29	20241028_BRUV 10_L33_GX010080.MP4	65656	20241028_BRUV 10_R34_GX010077.MP4	65536	36.51203	1	30.25967	-262.33295	-197.62216	-568.49890	0.50327	0.46372	0.82551	1.39401	656.55472	29.97007	Muraenidae	Gymnothorax	prasinus	37060006	1	AD	Passing			
SWC-BV-075	30	20241028_BRUV 10_L33_GX010080.MP4	67025	20241028_BRUV 10_R34_GX010077.MP4	66905	37.27335	1	31.02099	22.62345	67.03947	-986.21352	0.62103	0.62647	2.47526	3.01973	988.74831	4.17671	Plesiopidae	Trachinops	noarlungae	37316017	234	AD	Passing			
SWC-BV-075	72	20241028_BRUV 10_L33_GX010080.MP4	115399	20241028_BRUV 10_R34_GX010077.MP4	115279	64.17467	1	57.92231	-1565.24335	842.49301	-3591.05453	14.46030	8.06753	33.41683	3.58279	4006.92574	26.37213	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-075	73	20241028_BRUV 10_L33_GX010080.MP4	115399	20241028_BRUV 10_R34_GX010077.MP4	115279	64.17467	1	57.92231	-1386.33974	747.24800	-3423.07529	12.20525	6.86956	30.27728	0.81764	3767.99176	24.74310	Labridae	Coris	auricularis	37384088	1	AD	Passing			
SWC-BV-076	0	20241023_BRUV 10_R34_GX010064.MP4	5462	20241023_BRUV 10_L33_GX010067.MP4	5663	3.03748		-1.00000	-16.76891	14.32434	-1097.11962	0.68506	0.67240	3.04143	0.21742	1097.34126	1.20313								sync		
SWC-BV-076	2	20241023_BRUV 10_R34_GX010064.MP4	9403	20241023_BRUV 10_L33_GX010067.MP4	9604	5.22911	1	0.92036	-375.97795	183.48022	-1749.87861	1.90485	1.33838	7.69492	1.11023	1799.19414	13.47984	Mullidae	Upeneichthys	vlamingii	37355029	1	AD	Passing			
SWC-BV-076	4	20241023_BRUV 10_R34_GX010064.MP4	16486	20241023_BRUV 10_L33_GX010067.MP4	16687	9.16805	1	4.85930	1163.35911	-290.94833	-2424.03781	7.33341	2.35669	15.39288	1.25398	2704.44350	26.30332	Aracanidae	Aracana	aurita	37466003	1	AD	Passing			
SWC-BV-076	21	20241023_BRUV 10_R34_GX010064.MP4	40580	20241023_BRUV 10_L33_GX010067.MP4	40781	22.56699	1	18.25824	1249.65682	-207.56074	-2363.37446	7.68333	1.93611	14.68893	2.21145	2681.46648	28.17892	Labridae	Eupetrichthys	angustipes	37384105	1	AD	Passing			
SWC-BV-076	22	20241023_BRUV 10_R34_GX010064.MP4	41165	20241023_BRUV 10_L33_GX010067.MP4	41366	22.89231	1	18.58357	483.23746	-3248.29434	-8775.11834	11.76050	70.55730	191.12270	8.33798	9369.50567	20.44179	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-076	23	20241023_BRUV 10_R34_GX010064.MP4	41165	20241023_BRUV 10_L33_GX010067.MP4	41366	22.89231	1	18.58357	985.88854	-3171.25295	-7916.71425	19.95246	62.54981	156.56012	4.12580	8585.05597	22.68381	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-076	24	20241023_BRUV 10_R34_GX010064.MP4	41165	20241023_BRUV 10_L33_GX010067.MP4	41366	22.89231	1	18.58357	1630.97696	-3587.69111	-8507.34046	35.00815	76.46548	181.89811	0.42451	9375.84423	24.78567	Unknown	Unknown	Unknown	0	1	AD	Passing			
SWC-BV-076	25	20241023_BRUV 10_R34_GX010064.MP4	41165	20241023_BRUV 10_L33_GX010067.MP4	41366	22.89231	1	18.58357	657.38463	-3801.39431	-8302.26094	14.47843	78.64326	172.30126	1.64509	9154.79601	24.84689	Unknown	Unknown	Unknown	0	1	AD	Passing			
